omics_node,cell_node,gene_node,weight
1,183,109,1.0
1,183,110,
1,183,111,
1,183,115,
1,183,116,
1,183,117,
1,183,119,
1,184,61,1.0
1,184,62,
1,184,63,1.0
1,184,64,1.0
1,184,65,
1,184,66,
1,184,68,
1,184,69,
1,184,72,1.0
1,184,73,1.0
1,184,74,
1,184,75,
1,184,76,
1,184,78,1.0
1,184,79,
1,184,80,
1,184,81,1.0
1,184,82,
1,184,83,1.0
1,184,84,
1,184,85,
1,184,87,
1,184,89,
1,184,90,1.0
1,184,91,
1,184,92,
1,184,93,
1,184,94,
1,184,95,1.0
1,184,96,1.0
1,184,97,
1,184,99,
1,184,100,
1,184,102,1.0
1,184,103,
1,184,104,
1,184,105,
1,184,108,
1,184,109,1.0
1,184,110,
1,184,111,
1,184,115,
1,184,116,
1,184,117,
1,184,119,
1,185,61,1.0
1,185,62,
1,185,63,1.0
1,185,64,1.0
1,185,65,
1,185,66,
1,185,68,
1,185,69,
1,185,70,1.0
1,185,72,1.0
1,185,73,1.0
1,185,74,
1,185,75,
1,185,76,
1,185,78,1.0
1,185,79,
1,185,80,
1,185,82,
1,185,83,1.0
1,185,84,
1,185,85,
1,185,87,
1,185,89,
1,185,90,1.0
1,185,91,
1,185,92,
1,185,93,
1,185,94,
1,185,95,1.0
1,185,96,1.0
1,185,97,
1,185,99,
1,185,100,
1,185,102,1.0
1,185,103,
1,185,104,
1,185,105,
1,185,106,1.0
1,185,108,
1,185,109,1.0
1,185,110,
1,185,111,
1,185,115,
1,185,116,
1,185,117,
1,185,119,
1,186,61,1.0
1,186,62,
1,186,64,1.0
1,186,65,
1,186,66,
1,186,68,
1,186,69,
1,186,70,1.0
1,186,71,1.0
1,186,72,1.0
1,186,74,
1,186,75,
1,186,76,
1,186,78,1.0
1,186,79,
1,186,80,
1,186,81,1.0
1,186,82,
1,186,83,1.0
1,186,84,
1,186,85,
1,186,87,
1,186,89,
1,186,90,1.0
1,186,91,
1,186,92,
1,186,93,
1,186,94,
1,186,95,1.0
1,186,96,1.0
1,186,97,
1,186,99,
1,186,100,
1,186,102,1.0
1,186,103,
1,186,104,
1,186,105,
1,186,108,
1,186,109,1.0
1,186,110,
1,186,111,
1,186,113,1.0
1,186,115,
1,186,116,
1,186,117,
1,186,119,
1,187,61,1.0
1,187,62,
1,187,63,1.0
1,187,64,1.0
1,187,65,
1,187,66,
1,187,68,
1,187,69,
1,187,70,1.0
1,187,71,1.0
1,187,72,1.0
1,187,74,
1,187,75,
1,187,76,
1,187,78,1.0
1,187,79,
1,187,80,
1,187,81,1.0
1,187,82,
1,187,83,1.0
1,187,84,
1,187,85,
1,187,86,1.0
1,187,87,
1,187,89,
1,187,90,1.0
1,187,91,
1,187,92,
1,187,93,
1,187,94,
1,187,95,1.0
1,187,96,1.0
1,187,97,
1,187,99,
1,187,100,
1,187,102,1.0
1,187,103,
1,187,104,
1,187,105,
1,187,106,1.0
1,187,108,
1,187,109,1.0
1,187,110,
1,187,111,
1,187,114,1.0
1,187,115,
1,187,116,
1,187,117,
1,187,118,1.0
1,187,119,
1,188,61,1.0
1,188,62,
1,188,63,1.0
1,188,65,
1,188,66,
1,188,68,
1,188,69,
1,188,71,1.0
1,188,72,1.0
1,188,74,
1,188,75,
1,188,76,
1,188,77,1.0
1,188,78,1.0
1,188,79,
1,188,80,
1,188,81,1.0
1,188,82,
1,188,83,1.0
1,188,84,
1,188,85,
1,188,87,
1,188,89,
1,188,90,1.0
1,188,91,
1,188,92,
1,188,93,
1,188,94,
1,188,95,1.0
1,188,96,1.0
1,188,97,
1,188,98,1.0
1,188,99,
1,188,100,
1,188,102,1.0
1,188,103,
1,188,104,
1,188,105,
1,188,106,1.0
1,188,107,1.0
1,188,108,
1,188,109,1.0
1,188,110,
1,188,111,
1,188,113,1.0
1,188,114,1.0
1,188,115,
1,188,116,
1,188,117,
1,188,119,
1,189,61,1.0
1,189,62,
1,189,63,1.0
1,189,65,
1,189,66,
1,189,68,
1,189,69,
1,189,71,1.0
1,189,72,1.0
1,189,73,1.0
1,189,74,
1,189,75,
1,189,76,
1,189,77,1.0
1,189,78,1.0
1,189,79,
1,189,80,
1,189,81,1.0
1,189,82,
1,189,83,1.0
1,189,84,
1,189,85,
1,189,87,
1,189,89,
1,189,90,1.0
1,189,91,
1,189,92,
1,189,93,
1,189,94,
1,189,95,1.0
1,189,96,1.0
1,189,97,
1,189,99,
1,189,100,
1,189,102,1.0
1,189,103,
1,189,104,
1,189,105,
1,189,106,1.0
1,189,108,
1,189,109,1.0
1,189,110,
1,189,111,
1,189,115,
1,189,116,
1,189,117,
1,189,119,
1,190,61,1.0
1,190,62,
1,190,63,1.0
1,190,65,
1,190,66,
1,190,68,
1,190,69,
1,190,71,1.0
1,190,72,1.0
1,190,74,
1,190,75,
1,190,76,
1,190,77,1.0
1,190,78,1.0
1,190,79,
1,190,80,
1,190,81,1.0
1,190,82,
1,190,83,1.0
1,190,84,
1,190,85,
1,190,87,
1,190,89,
1,190,90,1.0
1,190,91,
1,190,92,
1,190,93,
1,190,94,
1,190,95,1.0
1,190,96,1.0
1,190,97,
1,190,99,
1,190,100,
1,190,102,1.0
1,190,103,
1,190,104,
1,190,105,
1,190,108,
1,190,109,1.0
1,190,110,
1,190,111,
1,190,115,
1,190,116,
1,190,117,
1,190,119,
1,191,61,1.0
1,191,62,
1,191,65,
1,191,66,
1,191,68,
1,191,69,
1,191,70,1.0
1,191,72,1.0
1,191,73,1.0
1,191,74,
1,191,75,
1,191,76,
1,191,78,1.0
1,191,79,
1,191,80,
1,191,81,1.0
1,191,82,
1,191,83,1.0
1,191,84,
1,191,85,
1,191,87,
1,191,89,
1,191,90,1.0
1,191,91,
1,191,92,
1,191,93,
1,191,94,
1,191,95,1.0
1,191,96,1.0
1,191,97,
1,191,99,
1,191,100,
1,191,102,1.0
1,191,103,
1,191,104,
1,191,105,
1,191,108,
1,191,109,1.0
1,191,110,
1,191,111,
1,191,112,1.0
1,191,113,1.0
1,191,115,
1,191,116,
1,191,117,
1,191,119,
1,192,61,1.0
1,192,62,
1,192,63,1.0
1,192,65,
1,192,66,
1,192,67,1.0
1,192,68,
1,192,69,
1,192,70,1.0
1,192,71,1.0
1,192,72,1.0
1,192,73,1.0
1,192,74,
1,192,75,
1,192,76,
1,192,78,1.0
1,192,79,
1,192,80,
1,192,81,1.0
1,192,82,
1,192,83,1.0
1,192,84,
1,192,85,
1,192,87,
1,192,88,1.0
1,192,89,
1,192,90,1.0
1,192,91,
1,192,92,
1,192,93,
1,192,94,
1,192,95,1.0
1,192,96,1.0
1,192,97,
1,192,98,1.0
1,192,99,
1,192,100,
1,192,102,1.0
1,192,103,
1,192,104,
1,192,105,
1,192,107,1.0
1,192,108,
1,192,109,1.0
1,192,110,
1,192,111,
1,192,115,
1,192,116,
1,192,117,
1,192,119,
1,193,61,1.0
1,193,62,
1,193,63,1.0
1,193,64,1.0
1,193,65,
1,193,66,
1,193,68,
1,193,69,
1,193,70,1.0
1,193,71,1.0
1,193,72,1.0
1,193,73,1.0
1,193,74,
1,193,75,
1,193,76,
1,193,78,1.0
1,193,79,
1,193,80,
1,193,81,1.0
1,193,82,
1,193,83,1.0
1,193,84,
1,193,85,
1,193,87,
1,193,89,
1,193,90,1.0
1,193,91,
1,193,92,
1,193,93,
1,193,94,
1,193,95,1.0
1,193,96,1.0
1,193,97,
1,193,99,
1,193,100,
1,193,102,1.0
1,193,103,
1,193,104,
1,193,105,
1,193,106,1.0
1,193,107,1.0
1,193,108,
1,193,109,1.0
1,193,110,
1,193,111,
1,193,113,1.0
1,193,115,
1,193,116,
1,193,117,
1,193,119,
1,194,61,1.0
1,194,62,
1,194,63,1.0
1,194,64,1.0
1,194,65,
1,194,66,
1,194,67,1.0
1,194,68,
1,194,69,
1,194,70,1.0
1,194,71,1.0
1,194,72,1.0
1,194,73,1.0
1,194,74,
1,194,75,
1,194,76,
1,194,77,1.0
1,194,78,1.0
1,194,79,
1,194,80,
1,194,81,1.0
1,194,82,
1,194,83,1.0
1,194,84,
1,194,85,
1,194,86,1.0
1,194,87,
1,194,88,1.0
1,194,89,
1,194,90,1.0
1,194,91,
1,194,92,
1,194,93,
1,194,94,
1,194,95,1.0
1,194,96,1.0
1,194,97,
1,194,98,1.0
1,194,99,
1,194,100,
1,194,101,1.0
1,194,103,
1,194,104,
1,194,105,
1,194,106,1.0
1,194,107,1.0
1,194,108,
1,194,109,1.0
1,194,110,
1,194,111,
1,194,112,1.0
1,194,113,1.0
1,194,114,1.0
1,194,115,
1,194,116,
1,194,117,
1,194,119,
1,195,61,1.0
1,195,62,
1,195,63,1.0
1,195,65,
1,195,66,
1,195,68,
1,195,69,
1,195,70,1.0
1,195,71,1.0
1,195,72,1.0
1,195,74,
1,195,75,
1,195,76,
1,195,78,1.0
1,195,79,
1,195,80,
1,195,81,1.0
1,195,82,
1,195,84,
1,195,85,
1,195,87,
1,195,89,
1,195,90,1.0
1,195,91,
1,195,92,
1,195,93,
1,195,94,
1,195,95,1.0
1,195,96,1.0
1,195,97,
1,195,99,
1,195,100,
1,195,102,1.0
1,195,103,
1,195,104,
1,195,105,
1,195,108,
1,195,109,1.0
1,195,110,
1,195,111,
1,195,113,1.0
1,195,115,
1,195,116,
1,195,117,
1,195,118,1.0
1,195,119,
1,196,61,1.0
1,196,62,
1,196,63,1.0
1,196,65,
1,196,66,
1,196,67,1.0
1,196,68,
1,196,69,
1,196,72,1.0
1,196,73,1.0
1,196,74,
1,196,75,
1,196,76,
1,196,78,1.0
1,196,79,
1,196,80,
1,196,81,1.0
1,196,82,
1,196,83,1.0
1,196,84,
1,196,85,
1,196,87,
1,196,88,1.0
1,196,89,
1,196,90,1.0
1,196,91,
1,196,92,
1,196,93,
1,196,94,
1,196,95,1.0
1,196,96,1.0
1,196,97,
1,196,99,
1,196,100,
1,196,102,1.0
1,196,103,
1,196,104,
1,196,105,
1,196,108,
1,196,109,1.0
1,196,110,
1,196,111,
1,196,115,
1,196,116,
1,196,117,
1,196,119,
1,197,61,1.0
1,197,62,
1,197,65,
1,197,66,
1,197,68,
1,197,69,
1,197,71,1.0
1,197,72,1.0
1,197,73,1.0
1,197,74,
1,197,75,
1,197,76,
1,197,78,1.0
1,197,79,
1,197,80,
1,197,81,1.0
1,197,82,
1,197,83,1.0
1,197,84,
1,197,85,
1,197,87,
1,197,89,
1,197,90,1.0
1,197,91,
1,197,92,
1,197,93,
1,197,94,
1,197,95,1.0
1,197,96,1.0
1,197,97,
1,197,99,
1,197,100,
1,197,102,1.0
1,197,103,
1,197,104,
1,197,105,
1,197,108,
1,197,109,1.0
1,197,110,
1,197,111,
1,197,113,1.0
1,197,115,
1,197,116,
1,197,117,
1,197,119,
1,198,61,1.0
1,198,62,
1,198,65,
1,198,66,
1,198,68,
1,198,69,
1,198,71,1.0
1,198,72,1.0
1,198,74,
1,198,75,
1,198,76,
1,198,78,1.0
1,198,79,
1,198,80,
1,198,81,1.0
1,198,82,
1,198,83,1.0
1,198,84,
1,198,85,
1,198,87,
1,198,89,
1,198,90,1.0
1,198,91,
1,198,92,
1,198,93,
1,198,94,
1,198,95,1.0
1,198,96,1.0
1,198,97,
1,198,99,
1,198,100,
1,198,102,1.0
1,198,103,
1,198,104,
1,198,105,
1,198,108,
1,198,109,1.0
1,198,110,
1,198,111,
1,198,115,
1,198,116,
1,198,117,
1,198,119,
1,199,61,1.0
1,199,62,
1,199,63,1.0
1,199,64,1.0
1,199,65,
1,199,66,
1,199,68,
1,199,69,
1,199,72,1.0
1,199,73,1.0
1,199,74,
1,199,75,
1,199,76,
1,199,78,1.0
1,199,79,
1,199,80,
1,199,81,1.0
1,199,82,
1,199,83,1.0
1,199,84,
1,199,85,
1,199,87,
1,199,89,
1,199,90,1.0
1,199,91,
1,199,92,
1,199,93,
1,199,94,
1,199,95,1.0
1,199,96,1.0
1,199,97,
1,199,99,
1,199,100,
1,199,102,1.0
1,199,103,
1,199,104,
1,199,105,
1,199,106,1.0
1,199,108,
1,199,109,1.0
1,199,110,
1,199,111,
1,199,115,
1,199,116,
1,199,117,
1,199,119,
1,200,61,1.0
1,200,62,
1,200,65,
1,200,66,
1,200,68,
1,200,69,
1,200,72,1.0
1,200,74,
1,200,75,
1,200,76,
1,200,78,1.0
1,200,79,
1,200,80,
1,200,81,1.0
1,200,82,
1,200,83,1.0
1,200,84,
1,200,85,
1,200,87,
1,200,89,
1,200,90,1.0
1,200,91,
1,200,92,
1,200,93,
1,200,94,
1,200,95,1.0
1,200,96,1.0
1,200,97,
1,200,99,
1,200,100,
1,200,102,1.0
1,200,103,
1,200,104,
1,200,105,
1,200,107,1.0
1,200,108,
1,200,109,1.0
1,200,110,
1,200,111,
1,200,115,
1,200,116,
1,200,117,
1,200,118,1.0
1,200,119,
1,201,61,1.0
1,201,62,
1,201,63,1.0
1,201,64,1.0
1,201,65,
1,201,66,
1,201,67,1.0
1,201,68,
1,201,69,
1,201,70,1.0
1,201,71,1.0
1,201,72,1.0
1,201,73,1.0
1,201,74,
1,201,75,
1,201,76,
1,201,78,1.0
1,201,79,
1,201,80,
1,201,81,1.0
1,201,82,
1,201,83,1.0
1,201,84,
1,201,85,
1,201,87,
1,201,89,
1,201,90,1.0
1,201,91,
1,201,92,
1,201,93,
1,201,94,
1,201,95,1.0
1,201,96,1.0
1,201,97,
1,201,99,
1,201,100,
1,201,102,1.0
1,201,103,
1,201,104,
1,201,105,
1,201,106,1.0
1,201,107,1.0
1,201,108,
1,201,109,1.0
1,201,110,
1,201,111,
1,201,114,1.0
1,201,115,
1,201,116,
1,201,117,
1,201,118,1.0
1,201,119,
1,202,61,1.0
1,202,62,
1,202,63,1.0
1,202,65,
1,202,66,
1,202,68,
1,202,69,
1,202,72,1.0
1,202,73,1.0
1,202,74,
1,202,75,
1,202,76,
1,202,77,1.0
1,202,78,1.0
1,202,79,
1,202,80,
1,202,81,1.0
1,202,82,
1,202,83,1.0
1,202,84,
1,202,85,
1,202,87,
1,202,88,1.0
1,202,89,
1,202,90,1.0
1,202,91,
1,202,92,
1,202,93,
1,202,94,
1,202,95,1.0
1,202,96,1.0
1,202,97,
1,202,99,
1,202,100,
1,202,102,1.0
1,202,103,
1,202,104,
1,202,105,
1,202,106,1.0
1,202,107,1.0
1,202,108,
1,202,110,
1,202,111,
1,202,115,
1,202,116,
1,202,117,
1,202,118,1.0
1,202,119,
1,203,61,1.0
1,203,62,
1,203,63,1.0
1,203,64,1.0
1,203,65,
1,203,66,
1,203,68,
1,203,69,
1,203,71,1.0
1,203,72,1.0
1,203,73,1.0
1,203,74,
1,203,75,
1,203,76,
1,203,77,1.0
1,203,78,1.0
1,203,79,
1,203,80,
1,203,81,1.0
1,203,82,
1,203,83,1.0
1,203,84,
1,203,85,
1,203,87,
1,203,88,1.0
1,203,89,
1,203,90,1.0
1,203,91,
1,203,92,
1,203,93,
1,203,94,
1,203,95,1.0
1,203,96,1.0
1,203,97,
1,203,99,
1,203,100,
1,203,103,
1,203,104,
1,203,105,
1,203,108,
1,203,109,1.0
1,203,110,
1,203,111,
1,203,115,
1,203,116,
1,203,117,
1,203,119,
1,204,61,1.0
1,204,62,
1,204,65,
1,204,66,
1,204,68,
1,204,69,
1,204,71,1.0
1,204,72,1.0
1,204,73,1.0
1,204,74,
1,204,75,
1,204,76,
1,204,78,1.0
1,204,79,
1,204,80,
1,204,81,1.0
1,204,82,
1,204,83,1.0
1,204,84,
1,204,85,
1,204,87,
1,204,88,1.0
1,204,89,
1,204,90,1.0
1,204,91,
1,204,92,
1,204,93,
1,204,94,
1,204,95,1.0
1,204,96,1.0
1,204,97,
1,204,99,
1,204,100,
1,204,102,1.0
1,204,103,
1,204,104,
1,204,105,
1,204,106,1.0
1,204,108,
1,204,109,1.0
1,204,110,
1,204,111,
1,204,115,
1,204,116,
1,204,117,
1,204,118,1.0
1,204,119,
1,205,61,1.0
1,205,62,
1,205,65,
1,205,66,
1,205,67,1.0
1,205,68,
1,205,69,
1,205,70,1.0
1,205,72,1.0
1,205,73,1.0
1,205,74,
1,205,75,
1,205,76,
1,205,77,1.0
1,205,78,1.0
1,205,79,
1,205,80,
1,205,81,1.0
1,205,82,
1,205,83,1.0
1,205,84,
1,205,85,
1,205,87,
1,205,89,
1,205,90,1.0
1,205,91,
1,205,92,
1,205,93,
1,205,94,
1,205,95,1.0
1,205,96,1.0
1,205,97,
1,205,99,
1,205,100,
1,205,102,1.0
1,205,103,
1,205,104,
1,205,105,
1,205,108,
1,205,109,1.0
1,205,110,
1,205,111,
1,205,115,
1,205,116,
1,205,117,
1,205,118,1.0
1,205,119,
1,206,61,1.0
1,206,62,
1,206,63,1.0
1,206,64,1.0
1,206,65,
1,206,66,
1,206,68,
1,206,69,
1,206,72,1.0
1,206,73,1.0
1,206,74,
1,206,75,
1,206,76,
1,206,77,1.0
1,206,79,
1,206,80,
1,206,81,1.0
1,206,82,
1,206,84,
1,206,85,
1,206,87,
1,206,89,
1,206,91,
1,206,92,
1,206,93,
1,206,94,
1,206,95,1.0
1,206,96,1.0
1,206,97,
1,206,99,
1,206,100,
1,206,102,1.0
1,206,103,
1,206,104,
1,206,105,
1,206,108,
1,206,109,1.0
1,206,110,
1,206,111,
1,206,115,
1,206,116,
1,206,117,
1,206,119,
1,207,61,1.0
1,207,62,
1,207,63,1.0
1,207,64,1.0
1,207,65,
1,207,66,
1,207,67,1.0
1,207,68,
1,207,69,
1,207,70,1.0
1,207,72,1.0
1,207,73,1.0
1,207,74,
1,207,75,
1,207,76,
1,207,77,1.0
1,207,78,1.0
1,207,79,
1,207,80,
1,207,81,1.0
1,207,82,
1,207,83,1.0
1,207,84,
1,207,85,
1,207,87,
1,207,89,
1,207,90,1.0
1,207,91,
1,207,92,
1,207,93,
1,207,94,
1,207,95,1.0
1,207,96,1.0
1,207,97,
1,207,98,1.0
1,207,99,
1,207,100,
1,207,102,1.0
1,207,103,
1,207,104,
1,207,105,
1,207,106,1.0
1,207,107,1.0
1,207,108,
1,207,109,1.0
1,207,110,
1,207,111,
1,207,113,1.0
1,207,115,
1,207,116,
1,207,117,
1,207,118,1.0
1,207,119,
1,208,61,1.0
1,208,62,
1,208,63,1.0
1,208,65,
1,208,66,
1,208,68,
1,208,69,
1,208,70,1.0
1,208,72,1.0
1,208,73,1.0
1,208,74,
1,208,75,
1,208,76,
1,208,78,1.0
1,208,79,
1,208,80,
1,208,81,1.0
1,208,82,
1,208,83,1.0
1,208,84,
1,208,85,
1,208,87,
1,208,89,
1,208,90,1.0
1,208,91,
1,208,92,
1,208,93,
1,208,94,
1,208,95,1.0
1,208,96,1.0
1,208,97,
1,208,99,
1,208,100,
1,208,102,1.0
1,208,103,
1,208,104,
1,208,105,
1,208,107,1.0
1,208,108,
1,208,109,1.0
1,208,110,
1,208,111,
1,208,112,1.0
1,208,113,1.0
1,208,115,
1,208,116,
1,208,117,
1,208,119,
1,209,61,1.0
1,209,62,
1,209,65,
1,209,66,
1,209,68,
1,209,69,
1,209,71,1.0
1,209,72,1.0
1,209,73,1.0
1,209,74,
1,209,75,
1,209,76,
1,209,78,1.0
1,209,79,
1,209,80,
1,209,81,1.0
1,209,82,
1,209,83,1.0
1,209,84,
1,209,85,
1,209,87,
1,209,89,
1,209,90,1.0
1,209,91,
1,209,92,
1,209,93,
1,209,94,
1,209,95,1.0
1,209,96,1.0
1,209,97,
1,209,99,
1,209,100,
1,209,102,1.0
1,209,103,
1,209,104,
1,209,105,
1,209,108,
1,209,109,1.0
1,209,110,
1,209,111,
1,209,113,1.0
1,209,115,
1,209,116,
1,209,117,
1,209,118,1.0
1,209,119,
1,210,61,1.0
1,210,62,
1,210,63,1.0
1,210,65,
1,210,66,
1,210,67,1.0
1,210,68,
1,210,69,
1,210,71,1.0
1,210,72,1.0
1,210,73,1.0
1,210,74,
1,210,75,
1,210,76,
1,210,77,1.0
1,210,78,1.0
1,210,79,
1,210,80,
1,210,81,1.0
1,210,82,
1,210,83,1.0
1,210,84,
1,210,85,
1,210,87,
1,210,89,
1,210,90,1.0
1,210,91,
1,210,92,
1,210,93,
1,210,94,
1,210,95,1.0
1,210,96,1.0
1,210,97,
1,210,98,1.0
1,210,99,
1,210,100,
1,210,102,1.0
1,210,103,
1,210,104,
1,210,105,
1,210,107,1.0
1,210,108,
1,210,109,1.0
1,210,110,
1,210,111,
1,210,113,1.0
1,210,115,
1,210,116,
1,210,117,
1,210,119,
1,211,61,1.0
1,211,62,
1,211,63,1.0
1,211,65,
1,211,66,
1,211,67,1.0
1,211,68,
1,211,69,
1,211,70,1.0
1,211,71,1.0
1,211,72,1.0
1,211,73,1.0
1,211,74,
1,211,75,
1,211,76,
1,211,77,1.0
1,211,78,1.0
1,211,79,
1,211,80,
1,211,81,1.0
1,211,82,
1,211,83,1.0
1,211,84,
1,211,85,
1,211,87,
1,211,89,
1,211,90,1.0
1,211,91,
1,211,92,
1,211,93,
1,211,94,
1,211,95,1.0
1,211,96,1.0
1,211,97,
1,211,99,
1,211,100,
1,211,102,1.0
1,211,103,
1,211,104,
1,211,105,
1,211,107,1.0
1,211,108,
1,211,109,1.0
1,211,110,
1,211,111,
1,211,113,1.0
1,211,115,
1,211,116,
1,211,117,
1,211,119,
1,212,61,1.0
1,212,62,
1,212,63,1.0
1,212,65,
1,212,66,
1,212,68,
1,212,69,
1,212,70,1.0
1,212,71,1.0
1,212,72,1.0
1,212,73,1.0
1,212,74,
1,212,75,
1,212,76,
1,212,77,1.0
1,212,78,1.0
1,212,79,
1,212,80,
1,212,81,1.0
1,212,82,
1,212,83,1.0
1,212,84,
1,212,85,
1,212,87,
1,212,89,
1,212,90,1.0
1,212,91,
1,212,92,
1,212,93,
1,212,94,
1,212,95,1.0
1,212,96,1.0
1,212,97,
1,212,99,
1,212,100,
1,212,102,1.0
1,212,103,
1,212,104,
1,212,105,
1,212,108,
1,212,109,1.0
1,212,110,
1,212,111,
1,212,112,1.0
1,212,115,
1,212,116,
1,212,117,
1,212,118,1.0
1,212,119,
1,213,61,1.0
1,213,62,
1,213,63,1.0
1,213,65,
1,213,66,
1,213,68,
1,213,69,
1,213,72,1.0
1,213,73,1.0
1,213,74,
1,213,75,
1,213,76,
1,213,77,1.0
1,213,78,1.0
1,213,79,
1,213,80,
1,213,81,1.0
1,213,82,
1,213,83,1.0
1,213,84,
1,213,85,
1,213,87,
1,213,89,
1,213,90,1.0
1,213,91,
1,213,92,
1,213,93,
1,213,94,
1,213,95,1.0
1,213,96,1.0
1,213,97,
1,213,99,
1,213,100,
1,213,102,1.0
1,213,103,
1,213,104,
1,213,105,
1,213,108,
1,213,109,1.0
1,213,110,
1,213,111,
1,213,115,
1,213,116,
1,213,117,
1,213,118,1.0
1,213,119,
1,214,61,1.0
1,214,62,
1,214,63,1.0
1,214,65,
1,214,66,
1,214,68,
1,214,69,
1,214,70,1.0
1,214,71,1.0
1,214,73,1.0
1,214,74,
1,214,75,
1,214,76,
1,214,77,1.0
1,214,78,1.0
1,214,79,
1,214,80,
1,214,81,1.0
1,214,82,
1,214,83,1.0
1,214,84,
1,214,85,
1,214,87,
1,214,89,
1,214,90,1.0
1,214,91,
1,214,92,
1,214,93,
1,214,94,
1,214,95,1.0
1,214,96,1.0
1,214,97,
1,214,98,1.0
1,214,99,
1,214,100,
1,214,101,1.0
1,214,102,1.0
1,214,103,
1,214,104,
1,214,105,
1,214,108,
1,214,109,1.0
1,214,110,
1,214,111,
1,214,113,1.0
1,214,114,1.0
1,214,115,
1,214,116,
1,214,117,
1,214,119,
1,215,61,1.0
1,215,62,
1,215,63,1.0
1,215,65,
1,215,66,
1,215,68,
1,215,69,
1,215,72,1.0
1,215,73,1.0
1,215,74,
1,215,75,
1,215,76,
1,215,78,1.0
1,215,79,
1,215,80,
1,215,81,1.0
1,215,82,
1,215,83,1.0
1,215,84,
1,215,85,
1,215,87,
1,215,89,
1,215,90,1.0
1,215,91,
1,215,92,
1,215,93,
1,215,94,
1,215,95,1.0
1,215,96,1.0
1,215,97,
1,215,99,
1,215,100,
1,215,102,1.0
1,215,103,
1,215,104,
1,215,105,
1,215,107,1.0
1,215,108,
1,215,109,1.0
1,215,110,
1,215,111,
1,215,115,
1,215,116,
1,215,117,
1,215,118,1.0
1,215,119,
1,216,61,1.0
1,216,62,
1,216,63,1.0
1,216,65,
1,216,66,
1,216,68,
1,216,69,
1,216,70,1.0
1,216,72,1.0
1,216,73,1.0
1,216,74,
1,216,75,
1,216,76,
1,216,78,1.0
1,216,79,
1,216,80,
1,216,81,1.0
1,216,82,
1,216,83,1.0
1,216,84,
1,216,85,
1,216,87,
1,216,88,1.0
1,216,89,
1,216,90,1.0
1,216,91,
1,216,92,
1,216,93,
1,216,94,
1,216,95,1.0
1,216,96,1.0
1,216,97,
1,216,99,
1,216,100,
1,216,102,1.0
1,216,103,
1,216,104,
1,216,105,
1,216,108,
1,216,109,1.0
1,216,110,
1,216,111,
1,216,115,
1,216,116,
1,216,117,
1,216,118,1.0
1,216,119,
1,217,61,1.0
1,217,62,
1,217,63,1.0
1,217,65,
1,217,66,
1,217,68,
1,217,69,
1,217,71,1.0
1,217,73,1.0
1,217,74,
1,217,75,
1,217,76,
1,217,77,1.0
1,217,78,1.0
1,217,79,
1,217,80,
1,217,81,1.0
1,217,82,
1,217,83,1.0
1,217,84,
1,217,85,
1,217,87,
1,217,89,
1,217,90,1.0
1,217,91,
1,217,92,
1,217,93,
1,217,94,
1,217,95,1.0
1,217,96,1.0
1,217,97,
1,217,99,
1,217,100,
1,217,102,1.0
1,217,103,
1,217,104,
1,217,105,
1,217,108,
1,217,109,1.0
1,217,110,
1,217,111,
1,217,115,
1,217,116,
1,217,117,
1,217,119,
1,218,61,1.0
1,218,62,
1,218,63,1.0
1,218,65,
1,218,66,
1,218,68,
1,218,69,
1,218,72,1.0
1,218,73,1.0
1,218,74,
1,218,75,
1,218,76,
1,218,77,1.0
1,218,79,
1,218,80,
1,218,81,1.0
1,218,82,
1,218,83,1.0
1,218,84,
1,218,85,
1,218,87,
1,218,89,
1,218,91,
1,218,92,
1,218,93,
1,218,94,
1,218,96,1.0
1,218,97,
1,218,99,
1,218,100,
1,218,102,1.0
1,218,103,
1,218,104,
1,218,105,
1,218,106,1.0
1,218,108,
1,218,109,1.0
1,218,110,
1,218,111,
1,218,113,1.0
1,218,115,
1,218,116,
1,218,117,
1,218,119,
1,219,61,1.0
1,219,62,
1,219,63,1.0
1,219,65,
1,219,66,
1,219,68,
1,219,69,
1,219,70,1.0
1,219,71,1.0
1,219,72,1.0
1,219,73,1.0
1,219,74,
1,219,75,
1,219,76,
1,219,77,1.0
1,219,78,1.0
1,219,79,
1,219,80,
1,219,81,1.0
1,219,82,
1,219,83,1.0
1,219,84,
1,219,85,
1,219,87,
1,219,88,1.0
1,219,89,
1,219,90,1.0
1,219,91,
1,219,92,
1,219,93,
1,219,94,
1,219,95,1.0
1,219,96,1.0
1,219,97,
1,219,99,
1,219,100,
1,219,102,1.0
1,219,103,
1,219,104,
1,219,105,
1,219,108,
1,219,109,1.0
1,219,110,
1,219,111,
1,219,112,1.0
1,219,115,
1,219,116,
1,219,117,
1,219,119,
1,220,61,1.0
1,220,62,
1,220,63,1.0
1,220,65,
1,220,66,
1,220,67,1.0
1,220,68,
1,220,69,
1,220,70,1.0
1,220,71,1.0
1,220,72,1.0
1,220,74,
1,220,75,
1,220,76,
1,220,77,1.0
1,220,78,1.0
1,220,79,
1,220,80,
1,220,81,1.0
1,220,82,
1,220,83,1.0
1,220,84,
1,220,85,
1,220,87,
1,220,89,
1,220,90,1.0
1,220,91,
1,220,92,
1,220,93,
1,220,94,
1,220,95,1.0
1,220,96,1.0
1,220,97,
1,220,99,
1,220,100,
1,220,102,1.0
